,audio_status,audio_status_time,audio_status_realtime
517,1,12017.618266931,2022-06-13 23:27:26.995915
518,1,12017.628009577,2022-06-13 23:27:27.005661
519,1,12017.628764663,2022-06-13 23:27:27.006414
520,1,12017.629359843,2022-06-13 23:27:27.007007
521,1,12017.629991076,2022-06-13 23:27:27.007639
522,1,12017.630646288,2022-06-13 23:27:27.008294
523,1,12017.631315634,2022-06-13 23:27:27.008964
524,1,12017.631938885,2022-06-13 23:27:27.009588
525,1,12017.632560816,2022-06-13 23:27:27.010211
526,1,12017.633173615,2022-06-13 23:27:27.010823
527,1,12017.633839447,2022-06-13 23:27:27.011489
528,1,12017.634461142,2022-06-13 23:27:27.012110
529,1,12017.644227299,2022-06-13 23:27:27.021875
530,1,12017.644933975,2022-06-13 23:27:27.022583
531,1,12017.645546406,2022-06-13 23:27:27.023195
532,1,12017.646172338,2022-06-13 23:27:27.023821
533,1,12017.646801285,2022-06-13 23:27:27.024449
534,1,12017.647436529,2022-06-13 23:27:27.025085
535,1,12017.648075809,2022-06-13 23:27:27.025724
536,1,12017.648714259,2022-06-13 23:27:27.026363
537,1,12017.649353555,2022-06-13 23:27:27.027002
538,1,12017.649982903,2022-06-13 23:27:27.027632
539,1,12017.650616703,2022-06-13 23:27:27.028265
540,1,12017.661279801,2022-06-13 23:27:27.038930
541,1,12017.662066293,2022-06-13 23:27:27.039716
542,1,12017.662694371,2022-06-13 23:27:27.040344
543,1,12017.663324139,2022-06-13 23:27:27.040974
544,1,12017.663965131,2022-06-13 23:27:27.041615
545,1,12017.664595494,2022-06-13 23:27:27.042245
546,1,12017.665272041,2022-06-13 23:27:27.042922
547,1,12017.665911736,2022-06-13 23:27:27.043561
548,1,12017.666511206,2022-06-13 23:27:27.044161
549,1,12017.667140862,2022-06-13 23:27:27.044791
550,1,12017.667771172,2022-06-13 23:27:27.045421
551,1,12017.677639929,2022-06-13 23:27:27.055290
552,1,12017.678410482,2022-06-13 23:27:27.056062
553,1,12017.679099446,2022-06-13 23:27:27.056751
554,1,12017.679822662,2022-06-13 23:27:27.057474
555,1,12017.680474158,2022-06-13 23:27:27.058124
556,1,12017.681112609,2022-06-13 23:27:27.058763
557,1,12017.681783954,2022-06-13 23:27:27.059435
558,1,12017.682391046,2022-06-13 23:27:27.060042
559,1,12017.683047676,2022-06-13 23:27:27.060700
560,1,12017.683656527,2022-06-13 23:27:27.061307
561,1,12017.684309595,2022-06-13 23:27:27.061962
562,1,12017.694762774,2022-06-13 23:27:27.072414
563,1,12017.695564932,2022-06-13 23:27:27.073218
564,1,12017.696382677,2022-06-13 23:27:27.074036
565,1,12017.697068772,2022-06-13 23:27:27.074721
566,1,12017.697748756,2022-06-13 23:27:27.075401
567,1,12017.698410842,2022-06-13 23:27:27.076063
568,1,12017.699068438,2022-06-13 23:27:27.076725
569,1,12017.699798654,2022-06-13 23:27:27.077451
570,1,12017.700744181,2022-06-13 23:27:27.078397
571,1,12017.701429003,2022-06-13 23:27:27.079080
572,1,12017.702053733,2022-06-13 23:27:27.079705
573,1,12017.711000815,2022-06-13 23:27:27.088653
574,1,12017.711837518,2022-06-13 23:27:27.089490
575,1,12017.712557695,2022-06-13 23:27:27.090210
576,1,12017.713225881,2022-06-13 23:27:27.090880
577,1,12017.713863052,2022-06-13 23:27:27.091516
578,1,12017.714540863,2022-06-13 23:27:27.092194
579,1,12017.715216319,2022-06-13 23:27:27.092869
580,1,12017.715886823,2022-06-13 23:27:27.093540
581,1,12017.716551058,2022-06-13 23:27:27.094204
582,1,12017.717277129,2022-06-13 23:27:27.094929
583,1,12017.717942213,2022-06-13 23:27:27.095594
584,1,12017.727761159,2022-06-13 23:27:27.105414
585,1,12017.728539489,2022-06-13 23:27:27.106193
586,1,12017.729180756,2022-06-13 23:27:27.106834
587,1,12017.729864216,2022-06-13 23:27:27.107518
588,1,12017.730467399,2022-06-13 23:27:27.108120
589,1,12017.731135281,2022-06-13 23:27:27.108789
590,1,12017.731787289,2022-06-13 23:27:27.109441
591,1,12017.732404059,2022-06-13 23:27:27.110056
592,1,12017.733070379,2022-06-13 23:27:27.110753
593,1,12017.733771613,2022-06-13 23:27:27.111424
594,1,12017.734415579,2022-06-13 23:27:27.112068
595,1,12017.744639333,2022-06-13 23:27:27.122293
596,1,12017.745355075,2022-06-13 23:27:27.123008
597,1,12017.746034137,2022-06-13 23:27:27.123689
598,1,12017.746708377,2022-06-13 23:27:27.124365
599,1,12017.747426124,2022-06-13 23:27:27.125079
600,1,12017.748072355,2022-06-13 23:27:27.125725
601,1,12017.748742677,2022-06-13 23:27:27.126396
602,1,12017.749361815,2022-06-13 23:27:27.127015
603,1,12017.750012961,2022-06-13 23:27:27.127666
604,1,12017.750661086,2022-06-13 23:27:27.128315
605,1,12017.751269766,2022-06-13 23:27:27.128923
606,1,12017.761123074,2022-06-13 23:27:27.138777
607,1,12017.761909438,2022-06-13 23:27:27.139565
608,1,12017.762525362,2022-06-13 23:27:27.140180
609,1,12017.763206961,2022-06-13 23:27:27.140863
610,1,12017.763859803,2022-06-13 23:27:27.141516
611,1,12017.764540075,2022-06-13 23:27:27.142198
612,1,12017.765220763,2022-06-13 23:27:27.142875
613,1,12017.765869963,2022-06-13 23:27:27.143524
614,1,12017.766510403,2022-06-13 23:27:27.144166
615,1,12017.767200823,2022-06-13 23:27:27.144856
616,1,12017.767858944,2022-06-13 23:27:27.145514
617,1,12017.777948142,2022-06-13 23:27:27.155603
618,1,12017.778747366,2022-06-13 23:27:27.156405
619,1,12017.779414657,2022-06-13 23:27:27.157089
620,1,12017.780159607,2022-06-13 23:27:27.157816
621,1,12017.780821357,2022-06-13 23:27:27.158477
622,1,12017.781488659,2022-06-13 23:27:27.159144
623,1,12017.782088417,2022-06-13 23:27:27.159744
624,1,12017.782705662,2022-06-13 23:27:27.160362
625,1,12017.783342358,2022-06-13 23:27:27.160998
626,1,12017.783978579,2022-06-13 23:27:27.161634
627,1,12017.784621617,2022-06-13 23:27:27.162277
628,1,12017.794566324,2022-06-13 23:27:27.172223
629,1,12017.795370771,2022-06-13 23:27:27.173027
630,1,12017.796088075,2022-06-13 23:27:27.173744
631,1,12017.796694627,2022-06-13 23:27:27.174350
632,1,12017.797325413,2022-06-13 23:27:27.174981
633,1,12017.797955502,2022-06-13 23:27:27.175612
634,1,12017.798576286,2022-06-13 23:27:27.176232
635,1,12017.799213804,2022-06-13 23:27:27.176869
636,1,12017.799845052,2022-06-13 23:27:27.177501
637,1,12017.800481001,2022-06-13 23:27:27.178137
638,1,12017.801161611,2022-06-13 23:27:27.178817
639,1,12017.811203091,2022-06-13 23:27:27.188861
640,1,12017.812058834,2022-06-13 23:27:27.189718
641,1,12017.812741404,2022-06-13 23:27:27.190400
642,1,12017.813525704,2022-06-13 23:27:27.191182
643,1,12017.814115121,2022-06-13 23:27:27.191772
644,1,12017.814791844,2022-06-13 23:27:27.192449
645,1,12017.815402086,2022-06-13 23:27:27.193059
646,1,12017.816038294,2022-06-13 23:27:27.193695
647,1,12017.816669169,2022-06-13 23:27:27.194326
648,1,12017.817308437,2022-06-13 23:27:27.194965
649,1,12017.817944197,2022-06-13 23:27:27.195601
650,1,12017.827760057,2022-06-13 23:27:27.205418
651,1,12017.828545216,2022-06-13 23:27:27.206204
652,1,12017.829216682,2022-06-13 23:27:27.206876
653,1,12017.829893378,2022-06-13 23:27:27.207552
654,1,12017.830604975,2022-06-13 23:27:27.208263
655,1,12017.831268088,2022-06-13 23:27:27.208926
656,1,12017.831938653,2022-06-13 23:27:27.209596
657,1,12017.832592256,2022-06-13 23:27:27.210251
658,1,12017.833202343,2022-06-13 23:27:27.210860
659,1,12017.833799332,2022-06-13 23:27:27.211457
660,1,12017.834431194,2022-06-13 23:27:27.212089
661,1,12017.844359354,2022-06-13 23:27:27.222018
662,1,12017.845218477,2022-06-13 23:27:27.222877
663,1,12017.845870904,2022-06-13 23:27:27.223529
664,1,12017.846511687,2022-06-13 23:27:27.224169
665,1,12017.847232028,2022-06-13 23:27:27.224897
666,1,12017.847950104,2022-06-13 23:27:27.225608
667,1,12017.848605074,2022-06-13 23:27:27.226263
668,1,12017.849237289,2022-06-13 23:27:27.226895
669,1,12017.849870814,2022-06-13 23:27:27.227529
670,1,12017.850506696,2022-06-13 23:27:27.228165
671,1,12017.851156771,2022-06-13 23:27:27.228815
672,1,12017.860927555,2022-06-13 23:27:27.238586
673,1,12017.861618811,2022-06-13 23:27:27.239277
674,1,12017.862272768,2022-06-13 23:27:27.239931
675,1,12017.862974887,2022-06-13 23:27:27.240634
676,1,12017.863635769,2022-06-13 23:27:27.241294
677,1,12017.864273242,2022-06-13 23:27:27.241931
678,1,12017.864995649,2022-06-13 23:27:27.242657
679,1,12017.865665208,2022-06-13 23:27:27.243325
680,1,12017.866295693,2022-06-13 23:27:27.243954
681,1,12017.866935232,2022-06-13 23:27:27.244593
682,1,12017.867573125,2022-06-13 23:27:27.245231
683,1,12017.877871436,2022-06-13 23:27:27.255548
684,1,12017.878732324,2022-06-13 23:27:27.256392
685,1,12017.879398928,2022-06-13 23:27:27.257059
686,1,12017.880226165,2022-06-13 23:27:27.257888
687,1,12017.880870363,2022-06-13 23:27:27.258531
688,1,12017.881568144,2022-06-13 23:27:27.259230
689,1,12017.882258791,2022-06-13 23:27:27.259919
690,1,12017.882878878,2022-06-13 23:27:27.260538
691,1,12017.883512377,2022-06-13 23:27:27.261172
692,1,12017.884137266,2022-06-13 23:27:27.261797
693,1,12017.884789504,2022-06-13 23:27:27.262450
694,1,12017.894783047,2022-06-13 23:27:27.272444
695,1,12017.895581819,2022-06-13 23:27:27.273243
696,1,12017.896223414,2022-06-13 23:27:27.273885
697,1,12017.896839972,2022-06-13 23:27:27.274501
698,1,12017.897491876,2022-06-13 23:27:27.275154
699,1,12017.898117539,2022-06-13 23:27:27.275779
700,1,12017.898750374,2022-06-13 23:27:27.276412
701,1,12017.899520564,2022-06-13 23:27:27.277183
702,1,12017.900170777,2022-06-13 23:27:27.277833
703,1,12017.900793342,2022-06-13 23:27:27.278455
704,1,12017.901455554,2022-06-13 23:27:27.279118
705,1,12017.914900995,2022-06-13 23:27:27.292563
706,1,12017.915718213,2022-06-13 23:27:27.293381
707,1,12017.916334765,2022-06-13 23:27:27.293996
708,1,12017.916980127,2022-06-13 23:27:27.294642
709,1,12017.917619555,2022-06-13 23:27:27.295282
710,1,12017.918235764,2022-06-13 23:27:27.295898
711,1,12017.918878503,2022-06-13 23:27:27.296540
712,1,12017.919508447,2022-06-13 23:27:27.297170
713,1,12017.920136722,2022-06-13 23:27:27.297798
714,1,12017.920787453,2022-06-13 23:27:27.298450
715,1,12017.921424474,2022-06-13 23:27:27.299087
716,1,12017.931652697,2022-06-13 23:27:27.309316
717,1,12017.932430739,2022-06-13 23:27:27.310094
718,1,12017.933061942,2022-06-13 23:27:27.310725
719,1,12017.933742235,2022-06-13 23:27:27.311406
720,1,12017.934414339,2022-06-13 23:27:27.312076
721,1,12017.935064495,2022-06-13 23:27:27.312727
722,1,12017.935710135,2022-06-13 23:27:27.313372
723,1,12017.936351897,2022-06-13 23:27:27.314014
724,1,12017.936982196,2022-06-13 23:27:27.314644
725,1,12017.937618999,2022-06-13 23:27:27.315281
726,1,12017.938255839,2022-06-13 23:27:27.315918
727,1,12017.944398767,2022-06-13 23:27:27.322061
728,1,12017.945147837,2022-06-13 23:27:27.322814
729,1,12017.945917661,2022-06-13 23:27:27.323582
730,1,12017.946576767,2022-06-13 23:27:27.324240
731,1,12017.947168775,2022-06-13 23:27:27.324831
732,1,12017.947788486,2022-06-13 23:27:27.325451
733,1,12017.948420123,2022-06-13 23:27:27.326083
734,1,12017.949053318,2022-06-13 23:27:27.326716
735,1,12017.949665659,2022-06-13 23:27:27.327328
736,1,12017.950326196,2022-06-13 23:27:27.327989
737,1,12017.950957702,2022-06-13 23:27:27.328620
738,1,12017.961888888,2022-06-13 23:27:27.339554
739,1,12017.962753253,2022-06-13 23:27:27.340419
740,1,12017.963396281,2022-06-13 23:27:27.341060
741,1,12017.963988971,2022-06-13 23:27:27.341653
742,1,12017.964607294,2022-06-13 23:27:27.342271
743,1,12017.965235837,2022-06-13 23:27:27.342899
744,1,12017.965884209,2022-06-13 23:27:27.343550
745,1,12017.966516931,2022-06-13 23:27:27.344181
746,1,12017.967155974,2022-06-13 23:27:27.344820
747,1,12017.967809008,2022-06-13 23:27:27.345474
748,1,12017.968412563,2022-06-13 23:27:27.346077
749,1,12017.978768329,2022-06-13 23:27:27.356434
750,1,12017.979565479,2022-06-13 23:27:27.357232
751,1,12017.980235414,2022-06-13 23:27:27.357903
752,1,12017.980903167,2022-06-13 23:27:27.358569
753,1,12017.981568026,2022-06-13 23:27:27.359233
754,1,12017.982238443,2022-06-13 23:27:27.359904
755,1,12017.982899263,2022-06-13 23:27:27.360564
756,1,12017.983528021,2022-06-13 23:27:27.361193
757,1,12017.984152396,2022-06-13 23:27:27.361817
758,1,12017.984756816,2022-06-13 23:27:27.362422
759,1,12017.985442858,2022-06-13 23:27:27.363108
760,1,12017.995052205,2022-06-13 23:27:27.372719
761,1,12017.995854059,2022-06-13 23:27:27.373520
762,1,12017.996536712,2022-06-13 23:27:27.374203
763,1,12017.997168215,2022-06-13 23:27:27.374834
764,1,12017.997825397,2022-06-13 23:27:27.375519
765,1,12017.998548735,2022-06-13 23:27:27.376214
766,1,12017.999222489,2022-06-13 23:27:27.376888
767,1,12017.999844532,2022-06-13 23:27:27.377510
768,1,12018.000484009,2022-06-13 23:27:27.378149
769,1,12018.001108762,2022-06-13 23:27:27.378774
770,1,12018.001745167,2022-06-13 23:27:27.379410
771,1,12018.011559292,2022-06-13 23:27:27.389226
772,1,12018.012337884,2022-06-13 23:27:27.390005
773,1,12018.013013779,2022-06-13 23:27:27.390681
774,1,12018.013688995,2022-06-13 23:27:27.391356
775,1,12018.014334681,2022-06-13 23:27:27.392002
776,1,12018.015106878,2022-06-13 23:27:27.392774
777,1,12018.015737041,2022-06-13 23:27:27.393404
778,1,12018.016355408,2022-06-13 23:27:27.394022
779,1,12018.017008665,2022-06-13 23:27:27.394675
780,1,12018.017648599,2022-06-13 23:27:27.395316
781,1,12018.018280714,2022-06-13 23:27:27.395947
782,1,12018.028373529,2022-06-13 23:27:27.406041
783,1,12018.029148885,2022-06-13 23:27:27.406816
784,1,12018.029818254,2022-06-13 23:27:27.407489
785,1,12018.030480662,2022-06-13 23:27:27.408148
786,1,12018.031159843,2022-06-13 23:27:27.408828
787,1,12018.031871755,2022-06-13 23:27:27.409540
788,1,12018.032562178,2022-06-13 23:27:27.410231
789,1,12018.038323781,2022-06-13 23:27:27.415993
790,1,12018.044658369,2022-06-13 23:27:27.422327
791,1,12018.051152299,2022-06-13 23:27:27.428822
792,1,12018.057040478,2022-06-13 23:27:27.434710
793,1,12018.078405482,2022-06-13 23:27:27.456076
794,1,12018.079220482,2022-06-13 23:27:27.456893
795,1,12018.079945456,2022-06-13 23:27:27.457618
796,1,12018.080637641,2022-06-13 23:27:27.458308
797,1,12018.081317917,2022-06-13 23:27:27.458989
798,1,12018.082063078,2022-06-13 23:27:27.459734
799,1,12018.082718719,2022-06-13 23:27:27.460389
800,1,12018.083362995,2022-06-13 23:27:27.461035
801,1,12018.083985649,2022-06-13 23:27:27.461656
802,1,12018.084606996,2022-06-13 23:27:27.462277
803,1,12018.085243056,2022-06-13 23:27:27.462913
804,1,12018.095173862,2022-06-13 23:27:27.472846
805,1,12018.096013685,2022-06-13 23:27:27.473685
806,1,12018.096684446,2022-06-13 23:27:27.474356
807,1,12018.097396022,2022-06-13 23:27:27.475070
808,1,12018.098108394,2022-06-13 23:27:27.475782
809,1,12018.098757794,2022-06-13 23:27:27.476429
810,1,12018.099394363,2022-06-13 23:27:27.477067
811,1,12018.100089242,2022-06-13 23:27:27.477764
812,1,12018.100778521,2022-06-13 23:27:27.478450
813,1,12018.101435455,2022-06-13 23:27:27.479106
814,1,12018.102088461,2022-06-13 23:27:27.479759
815,1,12018.111386415,2022-06-13 23:27:27.489057
816,1,12018.112135686,2022-06-13 23:27:27.489807
817,1,12018.112828819,2022-06-13 23:27:27.490501
818,1,12018.113491244,2022-06-13 23:27:27.491162
819,1,12018.114113223,2022-06-13 23:27:27.491784
820,1,12018.114744182,2022-06-13 23:27:27.492414
821,1,12018.115371503,2022-06-13 23:27:27.493042
822,1,12018.116019559,2022-06-13 23:27:27.493690
823,1,12018.116657058,2022-06-13 23:27:27.494328
824,1,12018.117272742,2022-06-13 23:27:27.494943
825,1,12018.117908212,2022-06-13 23:27:27.495579
826,1,12018.127827771,2022-06-13 23:27:27.505499
827,1,12018.128567335,2022-06-13 23:27:27.506239
828,1,12018.129217036,2022-06-13 23:27:27.506889
829,1,12018.129870601,2022-06-13 23:27:27.507543
830,1,12018.130470496,2022-06-13 23:27:27.508142
831,1,12018.131104612,2022-06-13 23:27:27.508776
832,1,12018.131750575,2022-06-13 23:27:27.509422
833,1,12018.132391053,2022-06-13 23:27:27.510063
834,1,12018.133012332,2022-06-13 23:27:27.510684
835,1,12018.133649578,2022-06-13 23:27:27.511321
836,1,12018.134275157,2022-06-13 23:27:27.511946
837,1,12018.144628338,2022-06-13 23:27:27.522301
838,1,12018.145418645,2022-06-13 23:27:27.523092
839,1,12018.146116859,2022-06-13 23:27:27.523792
840,1,12018.146820922,2022-06-13 23:27:27.524495
841,1,12018.147473638,2022-06-13 23:27:27.525147
842,1,12018.148094571,2022-06-13 23:27:27.525769
843,1,12018.148735821,2022-06-13 23:27:27.526410
844,1,12018.149371845,2022-06-13 23:27:27.527046
845,1,12018.150011379,2022-06-13 23:27:27.527685
846,1,12018.150638622,2022-06-13 23:27:27.528312
847,1,12018.151276015,2022-06-13 23:27:27.528950
848,1,12018.161283121,2022-06-13 23:27:27.538958
849,1,12018.162100932,2022-06-13 23:27:27.539777
850,1,12018.162794738,2022-06-13 23:27:27.540471
851,1,12018.163461775,2022-06-13 23:27:27.541136
852,1,12018.164129656,2022-06-13 23:27:27.541804
853,1,12018.164770773,2022-06-13 23:27:27.542445
854,1,12018.165426958,2022-06-13 23:27:27.543102
855,1,12018.166095258,2022-06-13 23:27:27.543771
856,1,12018.166783844,2022-06-13 23:27:27.544460
857,1,12018.167483159,2022-06-13 23:27:27.545159
858,1,12018.168107357,2022-06-13 23:27:27.545783
859,1,12018.178143406,2022-06-13 23:27:27.555819
860,1,12018.178976889,2022-06-13 23:27:27.556655
861,1,12018.179645717,2022-06-13 23:27:27.557322
862,1,12018.180302772,2022-06-13 23:27:27.557977
863,1,12018.180957448,2022-06-13 23:27:27.558632
864,1,12018.181598437,2022-06-13 23:27:27.559273
865,1,12018.182275582,2022-06-13 23:27:27.559952
866,1,12018.182969577,2022-06-13 23:27:27.560645
867,1,12018.183960598,2022-06-13 23:27:27.561637
868,1,12018.184603958,2022-06-13 23:27:27.562279
869,1,12018.185243734,2022-06-13 23:27:27.562920
870,1,12018.198042205,2022-06-13 23:27:27.575720
871,1,12018.198923675,2022-06-13 23:27:27.576602
872,1,12018.199549924,2022-06-13 23:27:27.577226
873,1,12018.200156897,2022-06-13 23:27:27.577832
874,1,12018.200843694,2022-06-13 23:27:27.578520
875,1,12018.201495398,2022-06-13 23:27:27.579171
876,1,12018.202164182,2022-06-13 23:27:27.579843
877,1,12018.202854618,2022-06-13 23:27:27.580531
878,1,12018.203526968,2022-06-13 23:27:27.581202
879,1,12018.204207319,2022-06-13 23:27:27.581885
880,1,12018.204904739,2022-06-13 23:27:27.582580
881,1,12018.211507139,2022-06-13 23:27:27.589183
882,1,12018.212220599,2022-06-13 23:27:27.589897
883,1,12018.212900763,2022-06-13 23:27:27.590578
884,1,12018.213553694,2022-06-13 23:27:27.591230
885,1,12018.214137493,2022-06-13 23:27:27.591813
886,1,12018.214839861,2022-06-13 23:27:27.592518
887,1,12018.215534561,2022-06-13 23:27:27.593213
888,1,12018.216223391,2022-06-13 23:27:27.593901
889,1,12018.216977719,2022-06-13 23:27:27.594654
890,1,12018.217622791,2022-06-13 23:27:27.595299
891,1,12018.218252526,2022-06-13 23:27:27.595929
892,1,12018.227763975,2022-06-13 23:27:27.605441
893,1,12018.228564901,2022-06-13 23:27:27.606244
894,1,12018.229242514,2022-06-13 23:27:27.606922
895,1,12018.230008217,2022-06-13 23:27:27.607686
896,1,12018.230663449,2022-06-13 23:27:27.608341
897,1,12018.231271927,2022-06-13 23:27:27.608949
898,1,12018.231932166,2022-06-13 23:27:27.609609
899,1,12018.232571893,2022-06-13 23:27:27.610250
900,1,12018.233259817,2022-06-13 23:27:27.610938
901,1,12018.233937813,2022-06-13 23:27:27.611616
902,1,12018.234615957,2022-06-13 23:27:27.612294
903,1,12018.244341488,2022-06-13 23:27:27.622019
904,1,12018.245091924,2022-06-13 23:27:27.622770
905,1,12018.245735234,2022-06-13 23:27:27.623412
906,1,12018.246376366,2022-06-13 23:27:27.624054
907,1,12018.247072195,2022-06-13 23:27:27.624749
908,1,12018.247738081,2022-06-13 23:27:27.625416
909,1,12018.248419919,2022-06-13 23:27:27.626097
910,1,12018.249057397,2022-06-13 23:27:27.626735
911,1,12018.249698515,2022-06-13 23:27:27.627377
912,1,12018.250343687,2022-06-13 23:27:27.628021
913,1,12018.250938249,2022-06-13 23:27:27.628616
914,1,12018.261692206,2022-06-13 23:27:27.639372
915,1,12018.262521736,2022-06-13 23:27:27.640202
916,1,12018.263203561,2022-06-13 23:27:27.640884
917,1,12018.263833533,2022-06-13 23:27:27.641513
918,1,12018.264554899,2022-06-13 23:27:27.642236
919,1,12018.265257117,2022-06-13 23:27:27.642938
920,1,12018.265948098,2022-06-13 23:27:27.643628
